id,ano,departamento,salario
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000
4,2023,Marketing,55000
5,2023,Financeiro,70000
6,2023,Operações,48000
7,2023,Produção,52000
8,2023,Recursos Humanos,50000
9,2023,Vendas,60000
10,2023,Tecnologia,75000
11,2023,Marketing,55000
12,2023,Financeiro,70000
13,2023,Operações,48000
14,2023,Produção,52000
15,2023,Recursos Humanos,50000
16,2023,Vendas,60000
17,2023,Tecnologia,75000
18,2023,Marketing,55000
19,2023,Financeiro,70000
20,2023,Operações,48000
21,2023,Produção,52000
22,2023,Recursos Humanos,50000
23,2023,Vendas,60000
24,2023,Tecnologia,75000
25,2023,Marketing,55000
26,2023,Financeiro,70000
27,2023,Operações,48000
28,2023,Produção,52000
1,2023,Recursos Humanos,50000
2,2023,Vendas,60000
3,2023,Tecnologia,75000